Car_ID,Brand,Model,Year,Fuel_Type,Transmission,Engine_Size,Price,KM_Driven,Owner_Type,Color,Seller_Type,Location,Sold
55,Volkswagen,Vento,2015,Petrol,Manual,2.4,827346,69430,Third,White,Individual,Mumbai,Yes
56,Hyundai,Creta,2022,Diesel,Automatic,1.3,980011,26762,First,Black,Individual,Ahmedabad,No
57,Toyota,Fortuner,2019,Diesel,Automatic,1.9,1304540,98398,Third,Grey,Dealer,Pune,No
58,Volkswagen,Jetta,2012,Petrol,Manual,1.4,324604,14397,Second,Red,Dealer,Pune,Yes
59,Maruti,Dzire,2014,Diesel,Automatic,1.2,602578,67417,First,Grey,Dealer,Chennai,No
60,Maruti,Dzire,2015,Petrol,Automatic,1.6,394811,52719,First,Silver,Dealer,Bangalore,Yes
61,Kia,Carens,2017,Diesel,Manual,2.4,539910,34259,Second,White,Dealer,Kolkata,No
62,Honda,Amaze,2022,Diesel,Automatic,1.7,1820962,89572,Second,Black,Dealer,Pune,No
63,Kia,Carens,2015,Diesel,Manual,1.3,843772,20609,First,Silver,Individual,Hyderabad,No
64,Maruti,Dzire,2015,Petrol,Manual,1.6,954550,22615,Third,White,Dealer,Pune,No
65,Volkswagen,Jetta,2022,Petrol,Automatic,1.8,1551863,62139,Third,Red,Individual,Ahmedabad,No
66,Maruti,Swift,2021,Petrol,Manual,2.3,1859020,58318,Third,Grey,Dealer,Ahmedabad,Yes
67,Mahindra,Scorpio,2022,Petrol,Automatic,2.1,1066629,79730,Second,White,Dealer,Kolkata,No
68,Ford,Ecosport,2021,Petrol,Automatic,1.1,1851757,75357,First,Silver,Individual,Chennai,No
69,Honda,Amaze,2017,Petrol,Manual,2.2,1699796,79306,Third,Blue,Dealer,Kolkata,Yes
70,Honda,City,2022,Diesel,Manual,2.5,1879627,72823,First,Grey,Dealer,Hyderabad,Yes
71,Honda,City,2020,Petrol,Manual,2.2,1470501,62219,Second,Blue,Dealer,Delhi,No
72,Honda,Amaze,2018,Diesel,Manual,2.5,1597989,63261,First,Blue,Dealer,Delhi,No
73,Mahindra,Scorpio,2012,Petrol,Manual,2.1,831660,65458,First,Red,Individual,Bangalore,No
74,Kia,Seltos,2017,Petrol,Manual,1.9,985017,54656,Third,Blue,Individual,Chennai,Yes
75,Hyundai,Creta,2021,Diesel,Manual,1.6,1928284,28734,Second,White,Individual,Kolkata,Yes
76,Mahindra,XUV500,2013,Petrol,Manual,2.9,901556,77398,Third,White,Dealer,Hyderabad,Yes
77,Kia,Carens,2018,Petrol,Automatic,1.7,1919763,33030,Third,Grey,Dealer,Mumbai,No
78,Honda,City,2012,Petrol,Manual,1.5,1585024,90468,First,Silver,Dealer,Mumbai,No
79,Toyota,Fortuner,2017,Diesel,Automatic,2.5,319489,31205,First,Red,Dealer,Chennai,Yes
80,Maruti,Dzire,2021,Petrol,Manual,2.3,1211050,22101,Second,White,Individual,Hyderabad,Yes
81,Kia,Sonet,2022,Petrol,Automatic,1.2,990099,29080,Third,Blue,Dealer,Bangalore,No
82,Ford,Aspire,2019,Petrol,Manual,1.1,675165,28149,First,White,Individual,Mumbai,Yes
83,Ford,Aspire,2021,Petrol,Manual,1.5,1666232,12082,Second,Red,Individual,Bangalore,Yes
84,Maruti,Baleno,2021,Petrol,Automatic,2,305732,48667,First,Black,Individual,Pune,Yes
85,Volkswagen,Polo,2015,Petrol,Automatic,1.7,741270,39084,First,Silver,Individual,Ahmedabad,No
86,Kia,Sonet,2020,Petrol,Automatic,2.1,672955,15028,Second,Blue,Dealer,Pune,Yes
87,Honda,City,2012,Diesel,Automatic,1.2,785696,71730,Third,White,Individual,Mumbai,Yes
88,Maruti,Baleno,2013,Diesel,Automatic,2.4,1069347,31692,First,Grey,Individual,Chennai,No
89,Volkswagen,Jetta,2016,Diesel,Automatic,1.5,1033012,27938,Third,Red,Dealer,Bangalore,Yes
90,Honda,Amaze,2021,,Automatic,1.1,1962428,75201,Second,Silver,Individual,Chennai,No
91,Ford,Aspire,2012,Petrol,Manual,3,646946,75166,Second,White,Dealer,Chennai,Yes
92,Honda,Jazz,2016,Diesel,Manual,1.5,819014,81613,Second,Black,Individual,Ahmedabad,Yes
93,Volkswagen,Jetta,2012,Diesel,Automatic,1.6,877294,36495,First,White,Individual,Ahmedabad,Yes
94,Volkswagen,Vento,2012,Diesel,Automatic,2.7,617161,16554,Second,Black,Dealer,Bangalore,No
95,Toyota,Fortuner,2020,Petrol,Automatic,2.2,517634,45125,First,Red,Individual,Bangalore,Yes
96,Hyundai,Creta,2012,Petrol,Automatic,2.9,767848,76149,Second,White,Dealer,Mumbai,No
97,Toyota,Innova,2021,Petrol,Automatic,2.5,1126300,80148,Third,Black,Individual,Pune,No
98,Toyota,Innova,2017,Diesel,Manual,1.5,1976109,68972,Third,White,Dealer,Delhi,No
99,Hyundai,i20,2015,Petrol,Automatic,2.7,1599151,40052,First,Blue,Dealer,Hyderabad,No
100,Volkswagen,Jetta,2012,Diesel,Automatic,2.8,1890760,41150,First,Grey,Dealer,Hyderabad,No
101,Toyota,Fortuner,2017,Petrol,Automatic,1.4,1057984,84730,Second,Blue,Individual,Pune,No
102,Mahindra,Bolero,2013,Petrol,Automatic,2,301805,81508,Third,Grey,Individual,Delhi,Yes
103,Maruti,Dzire,2022,Petrol,Manual,1.3,1313285,49254,Second,Grey,Individual,Bangalore,Yes
104,Hyundai,Verna,2019,Diesel,Automatic,2.8,1196257,38537,Third,White,Dealer,Ahmedabad,No
105,Maruti,Swift,2017,Diesel,Manual,2.6,428136,45337,Second,Black,Individual,Mumbai,Yes
106,Toyota,Fortuner,2012,Petrol,Automatic,2.5,1074132,71041,Second,Blue,Dealer,Hyderabad,Yes
107,Honda,City,2012,Diesel,Manual,2.9,1096770,94246,Third,Black,Individual,Delhi,Yes
108,Maruti,Dzire,2013,Diesel,Manual,2.7,334073,91528,Second,Red,Individual,Delhi,Yes
109,Honda,Amaze,2020,Petrol,Automatic,1.8,1102627,65102,Second,Red,Dealer,Delhi,Yes
110,Hyundai,i20,2014,Diesel,Automatic,1.8,1941207,88502,Third,Red,Dealer,Bangalore,No
111,Maruti,Swift,2022,Petrol,Manual,2.6,1931827,33280,Third,Silver,Dealer,Bangalore,Yes
112,Ford,Aspire,2020,Diesel,Automatic,2.3,1687842,27629,Third,Blue,Individual,Hyderabad,No
113,Mahindra,Bolero,2012,Petrol,Automatic,1.7,1584967,15108,Third,Grey,Dealer,Bangalore,No
114,Maruti,Swift,3000,Petrol,Manual,1,1565581,98268,First,Black,Individual,Bangalore,No
115,Toyota,Fortuner,2016,Diesel,Automatic,2.1,647604,41674,First,White,Dealer,Chennai,Yes
116,Honda,Jazz,2021,Diesel,Automatic,1.9,938981,57948,First,Black,Dealer,Pune,Yes
117,Ford,Ecosport,2020,Diesel,Automatic,1.8,1520000,23067,Second,Blue,Dealer,Bangalore,No
118,Hyundai,Creta,2019,Petrol,Manual,2,1619319,28530,Second,White,Dealer,Pune,Yes
119,Hyundai,Verna,2016,Petrol,Manual,1.7,466054,97588,Second,Black,Dealer,Hyderabad,No
120,Ford,Ecosport,2020,Diesel,Manual,1.6,1611500,12272,First,Red,Dealer,Pune,Yes
121,Hyundai,i20,2013,Diesel,Manual,1.7,773459,60572,Second,White,Dealer,Chennai,No
122,Kia,Seltos,2021,Petrol,Manual,1.5,1257223,57163,Third,White,Individual,Ahmedabad,Yes
123,,Polo,2012,Diesel,Automatic,1.9,867952,72871,Third,Black,Individual,Chennai,No
124,Toyota,Fortuner,2022,Petrol,Automatic,2.9,1190385,38814,First,White,Individual,Pune,Yes
125,Honda,City,2021,Petrol,Automatic,1.7,1981583,17293,First,White,Dealer,Hyderabad,No
126,Kia,Sonet,2018,Diesel,Manual,1.8,451535,98263,First,Red,Dealer,Delhi,Yes
127,Kia,Carens,2020,Diesel,Manual,1.1,1715367,77944,Third,Silver,Individual,Bangalore,Yes
128,Ford,Aspire,2021,Petrol,Automatic,2.9,613540,18419,Third,Silver,Individual,Kolkata,Yes
129,Maruti,Dzire,2022,Petrol,Automatic,2,1404117,21258,Third,Silver,Dealer,Bangalore,No
130,Hyundai,i20,2017,Diesel,Manual,1.6,1478144,45642,Second,Grey,Individual,Kolkata,Yes
131,Toyota,Etios,2019,Diesel,Automatic,2.5,1361453,83255,Third,Blue,Dealer,Kolkata,No
132,Hyundai,i20,2020,Petrol,Automatic,2.1,1073754,12133,Third,Silver,Dealer,Pune,No
133,Kia,Seltos,2012,Diesel,Automatic,2.5,885241,36593,Third,Black,Dealer,Chennai,Yes
134,Mahindra,Bolero,2020,Petrol,Manual,2.8,1980406,21766,First,Silver,Dealer,Kolkata,Yes
135,Maruti,Swift,2016,Petrol,Manual,1.7,1578723,94231,Third,Silver,Individual,Mumbai,Yes
136,Mahindra,Scorpio,2019,Diesel,Automatic,1.7,1236864,92401,Third,Red,Individual,Delhi,No
137,Honda,Jazz,2019,Petrol,Automatic,1.4,487309,24822,Third,White,Individual,Mumbai,Yes
138,Mahindra,XUV500,2016,Petrol,Manual,1.7,1683259,62832,Second,Red,Individual,Ahmedabad,Yes
139,Hyundai,,2021,Petrol,Manual,2.7,523823,80426,Third,Blue,Individual,Bangalore,Yes
140,Hyundai,Creta,2021,Petrol,Manual,2.5,744059,33125,First,Red,Individual,Chennai,No
141,Toyota,Fortuner,2013,Diesel,Manual,1.3,664048,94674,Second,Red,Individual,Ahmedabad,No
142,Ford,Figo,2021,Diesel,Automatic,1.2,479838,31073,Second,Blue,Individual,Mumbai,Yes
143,Hyundai,Creta,2012,Diesel,Manual,2,732508,14532,Third,Grey,Individual,Bangalore,Yes
144,Mahindra,XUV500,2015,Diesel,Manual,1.9,374208,69565,First,Red,Dealer,Chennai,No
145,Kia,Carens,2018,Diesel,Automatic,2.9,1030454,24969,Second,Blue,Dealer,Hyderabad,No
146,Maruti,Baleno,2022,Petrol,Automatic,2.9,1834666,31424,Second,Red,Dealer,Chennai,No
147,Honda,Jazz,2012,Diesel,Manual,1.4,1854484,99254,First,Black,Dealer,Bangalore,No
148,Maruti,Dzire,2015,Diesel,Automatic,2,436030,64166,,Silver,Dealer,Chennai,No
149,Honda,Jazz,2019,Petrol,Automatic,1.8,1961906,67147,First,Red,Individual,Hyderabad,Yes
150,Hyundai,i20,2012,Diesel,Manual,1.8,326852,37607,Second,Blue,Individual,Pune,No
151,Honda,City,2016,Diesel,Manual,1.3,696670,66391,Second,Blue,Dealer,Chennai,Yes
152,Honda,Amaze,2013,Diesel,Manual,2.4,1876678,46263,Third,White,Dealer,Bangalore,No
153,Hyundai,Verna,2021,Diesel,Manual,1.3,631596,47873,First,Blue,Dealer,Mumbai,Yes
154,Ford,Aspire,2013,Diesel,Manual,1.4,???,10072,Second,White,Individual,Pune,Yes
155,Honda,Jazz,2016,Petrol,Manual,2.7,1666778,94978,First,Black,Dealer,Bangalore,No
156,Kia,Seltos,2020,Petrol,Automatic,1.2,713758,65414,Second,White,Dealer,Bangalore,Yes
157,Mahindra,Scorpio,2021,Diesel,Automatic,1.7,1951042,15275,Third,Silver,Individual,Kolkata,Yes
158,Hyundai,Creta,2016,Petrol,Automatic,1.6,1323350,98184,Third,White,Individual,Ahmedabad,No
159,Volkswagen,Polo,2013,Diesel,Manual,2,1709781,99078,First,Red,Individual,Delhi,Yes
160,Toyota,Fortuner,2014,Diesel,Automatic,2.7,1994698,52281,First,Grey,Individual,Pune,No
161,Honda,City,2012,Diesel,Automatic,3,1614417,69992,First,Blue,Dealer,Chennai,No
162,Ford,Ecosport,2019,Diesel,Automatic,1.1,737920,77616,Third,White,Dealer,Kolkata,No
163,Honda,City,2015,Diesel,Automatic,1.5,1852915,87448,First,Red,Individual,Pune,No
164,Ford,Ecosport,2019,Diesel,Automatic,1.5,1933886,58426,Third,White,Dealer,Hyderabad,No
165,Toyota,Fortuner,2020,Diesel,Automatic,2.5,1372661,97674,Third,Silver,Dealer,Kolkata,No
166,Volkswagen,Polo,2016,Diesel,Manual,2.8,873388,29013,Third,Grey,Individual,Pune,Yes
167,Mahindra,Bolero,2019,Petrol,Manual,1.1,1628917,24885,Second,Silver,Dealer,Chennai,No
168,Ford,Aspire,2021,Petrol,Automatic,1.1,1324957,59488,Second,White,Dealer,Mumbai,Yes
169,Volkswagen,Jetta,2018,Diesel,Manual,2.4,417495,81004,First,Blue,Individual,Delhi,Yes
170,Honda,Amaze,2019,Petrol,Manual,1.8,1097355,90593,Second,Red,Dealer,Hyderabad,Yes
171,Kia,Carens,2022,Petrol,Manual,2.7,1937125,57393,Second,White,Dealer,Chennai,Yes
172,Kia,Carens,2016,Petrol,Automatic,2.8,921562,88388,First,Grey,Individual,Kolkata,No
173,Honda,Amaze,2016,Petrol,Automatic,2.4,1970654,52569,Second,Silver,Individual,Ahmedabad,Yes
174,Maruti,Swift,2019,Diesel,Manual,2,1174211,74676,First,Blue,Individual,Bangalore,No
175,Toyota,Innova,2013,Petrol,Automatic,2.2,773808,58018,Third,Black,Dealer,Ahmedabad,No
176,Maruti,Swift,2019,Petrol,Automatic,2.5,942649,35573,First,Blue,Dealer,Pune,Yes
177,Kia,Seltos,2019,Petrol,Automatic,2.8,1825326,87732,First,Silver,Individual,Ahmedabad,No
178,Ford,Ecosport,2012,Diesel,Manual,1.9,449729,59362,Third,Silver,Individual,Bangalore,No
179,Volkswagen,Jetta,2019,Petrol,Manual,2.2,1950433,94713,Second,Silver,Dealer,Kolkata,Yes
180,Honda,City,2018,Diesel,Manual,2.5,1010067,68796,Third,Grey,Individual,Hyderabad,Yes
181,Honda,Amaze,2012,Diesel,Manual,1.7,1169470,43717,Third,Blue,Individual,Ahmedabad,No
182,Honda,Jazz,2014,Petrol,Automatic,1.4,476955,39172,Third,Grey,Individual,Chennai,No
183,Hyundai,Verna,2012,Diesel,Manual,2.2,1135627,90499,Second,Blue,Dealer,Delhi,No
184,Maruti,Baleno,2017,Petrol,Manual,1.2,1253411,31589,Second,Red,Dealer,Hyderabad,Yes
185,Mahindra,Scorpio,2015,Diesel,Manual,1.8,713042,25989,Second,Grey,Individual,Chennai,No
186,Toyota,Innova,2019,Diesel,Manual,2,1957695,77373,First,Red,Individual,Pune,Yes
187,Volkswagen,Jetta,2015,Diesel,Automatic,1,1906936,40029,Second,White,Individual,Ahmedabad,No
188,Honda,Amaze,2012,Petrol,Automatic,1.6,1919423,70424,First,White,Individual,Mumbai,Yes
189,Toyota,Innova,2013,Petrol,Automatic,2.8,1077487,45634,Second,Black,Individual,Bangalore,Yes
190,Honda,Jazz,2018,Diesel,Automatic,2.6,466001,81915,Second,Silver,Individual,Hyderabad,Yes
191,Mahindra,XUV500,2015,Petrol,,2.2,1015507,49084,First,Grey,Individual,Mumbai,Yes
192,Mahindra,XUV500,2013,Diesel,Automatic,2.5,1965676,14427,First,White,Individual,Bangalore,Yes
193,Ford,Figo,2018,Diesel,Automatic,1.6,844060,56632,First,Grey,Dealer,Pune,No
194,Volkswagen,Jetta,2013,Petrol,Automatic,1.8,1317000,24438,Second,Grey,Individual,Delhi,No
195,Kia,Sonet,2016,Petrol,Automatic,2.1,1322738,69177,Third,Black,Dealer,Pune,Yes
196,Kia,Seltos,2020,Diesel,Manual,2,1168943,76501,Second,Grey,Dealer,Mumbai,Yes
197,Hyundai,Verna,2014,Petrol,Manual,1.9,407403,31427,Second,Blue,Dealer,Ahmedabad,Yes
198,Mahindra,Bolero,2021,Petrol,Automatic,2.8,1520794,68193,First,Grey,Individual,Delhi,Yes
199,Maruti,Baleno,2019,Diesel,Automatic,2.1,384782,47242,Third,Red,Individual,Pune,No
200,Ford,Aspire,2016,Petrol,Manual,2.3,1111027,41478,First,White,Dealer,Pune,No
